id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652098365881044993,1682725919,2023-04-28T23:51:59,Alfred15486937,"RT @smayusufbaran: Allah Bir Güçlünün Ardından Bir Kolaylık Sağlayacaktır Hayırlı Cumalar 🤲🏻

Hayırda Yarışalım Cuma Sadakalarımızı Yusuf Barana Bağışlayalım Yusuf Baranın Bizlere İhtiyacı Var Görmezden Gelmeyelim💙🙏🏻
#gntm 
#sonsatos 
#SUGA_AgustD_TOUR_in_NewYork 
#izmir https://twitter.com/smayusufbaran/status/1651842944746258432/photo/1",0,0,0,0,tr,,,,,,,,,1002168702295519232,Alfred,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4393,106,563,,0,2018-05-31T12:43:32,1527770612,,1,1651842944746258432,smayusufbaran,1264692879714390016,1682665022,,,,,2023-05-02T10:26:08.595895,https://twitter.com/Alfred15486937/status/1652098365881044993,,,,,,,,,,,smayusufbaran,1264692879714390016,
1651842944746258432,1682665022,2023-04-28T06:57:02,smayusufbaran,"Allah Bir Güçlünün Ardından Bir Kolaylık Sağlayacaktır Hayırlı Cumalar 🤲🏻

Hayırda Yarışalım Cuma Sadakalarımızı Yusuf Barana Bağışlayalım Yusuf Baranın Bizlere İhtiyacı Var Görmezden Gelmeyelim💙🙏🏻
#gntm 
#sonsatos 
#SUGA_AgustD_TOUR_in_NewYork 
#izmir https://twitter.com/smayusufbaran/status/1651842944746258432/photo/1",0,45,64,6,tr,,,,,,"Kahramanmaraş, Türkiye",,,1264692879714390016,🍦SMA TİP 1 - Yusuf Baran KORKMAZ(%41),0,"VALİLİK ONAYLI TL İBAN TR 9700 1340 0002 0307 8200 0001 (Alıcı:Esma Korkmaz) ✉️Vodafone ve T.Telekom 4644'e, Turkcell 4645'e YUSUF yaz gönder #yusufbaranaumutol",https://taplink.cc/smayusufbarandestek,https://pbs.twimg.com/profile_images/1565312524186271749/atcsMGdK_normal.jpg,2186,2294,3266,,4,2020-05-24T23:01:11,1590361271,retweet,1,,,,,,,,,2023-05-02T10:26:08.595847,https://twitter.com/smayusufbaran/status/1651842944746258432,,,,,https://twitter.com/smayusufbaran/status/1651842944746258432/photo/1,,,,,,,,SUGA_AgustD_TOUR_in_NewYork|gntm|izmir|sonsatos
1652097904700538880,1682725809,2023-04-28T23:50:09,Alfred15486937,"RT @smazehradag: #gntm #koningsdag #sonsatos #JiminXTiffanyAndCo #ไซยาไนด์  desteklerinizi bekliyoruz  

https://taplink.cc/sma.zehradag https://twitter.com/smazehradag/status/1651859895111626757/photo/1",0,0,0,0,tr,,,,,,,,,1002168702295519232,Alfred,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4393,106,563,,0,2018-05-31T12:43:32,1527770612,,1,1651859895111626757,smazehradag,1510652667789516800,1682669063,,,,,2023-05-02T10:26:08.596362,https://twitter.com/Alfred15486937/status/1652097904700538880,,,,,https://taplink.cc/sma.zehradag,,,,,,smazehradag,1510652667789516800,JiminXTiffanyAndCo|gntm|koningsdag|sonsatos|ไซยาไนด์
1651859895111626757,1682669063,2023-04-28T08:04:23,smazehradag,"#gntm #koningsdag #sonsatos #JiminXTiffanyAndCo #ไซยาไนด์  desteklerinizi bekliyoruz  

https://taplink.cc/sma.zehradag https://twitter.com/smazehradag/status/1651859895111626757/photo/1",0,45,66,2,tr,,,,,,"Muğla, Türkiye",,,1510652667789516800,ZEHRAYANEFESOL%43,0,"Ben Zehra bebek %90 iyileşme şansına sahibim ve bunun için çok az vaktim var, acılarıma son verin. Yardım edin. VALİLİK İZİNLİDİR. Zehra Yaz 4802’ye Yolla (20₺)",https://taplink.cc/sma.zehradag,https://pbs.twimg.com/profile_images/1646516686567391234/a1CribFE_normal.jpg,790,1343,1885,,5,2022-04-03T16:17:31,1649002651,retweet,1,,,,,,,,,2023-05-02T10:26:08.596290,https://twitter.com/smazehradag/status/1651859895111626757,,,,,https://taplink.cc/sma.zehradag|https://twitter.com/smazehradag/status/1651859895111626757/photo/1,,,,,,,,JiminXTiffanyAndCo|gntm|koningsdag|sonsatos|ไซยาไนด์
1652096557238439937,1682725488,2023-04-28T23:44:48,AWrede,"RT @Regendelfin: „Designer Kilian Kerner ist heute im Abschussmodus. Er eliminiert in Rekordzeit so viele Hoffnungen auf dauerhaftes Catwalk-Bleiberecht, Friedrich Merz überlegt bereits, ihn als Leiter des Bundesamtes für Migration einzusetzen.“

Woche 11 bei #GNTM: 

https://www.faz.net/aktuell/stil/trends-nischen/germany-s-next-topmodel-stardesigner-kilian-kerner-mistet-aus-18854485.html",0,0,0,0,de,,,,,,,,,98837203,Andreas Wrede,0,Hamburg-Wilhelmsburg,,https://pbs.twimg.com/profile_images/961931028477743104/hecS3SOM_normal.jpg,139077,505,239,,47,2009-12-23T08:55:02,1261558502,,1,1651848718583226368,Regendelfin,283258698,1682666399,,,,,2023-05-02T10:26:08.596693,https://twitter.com/AWrede/status/1652096557238439937,,,,,,,,,,,Regendelfin,283258698,
1651848718583226368,1682666399,2023-04-28T07:19:59,Regendelfin,"„Designer Kilian Kerner ist heute im Abschussmodus. Er eliminiert in Rekordzeit so viele Hoffnungen auf dauerhaftes Catwalk-Bleiberecht, Friedrich Merz überlegt bereits, ihn als Leiter des Bundesamtes für Migration einzusetzen.“

Woche 11 bei #GNTM: 

https://www.faz.net/aktuell/stil/trends-nischen/germany-s-next-topmodel-stardesigner-kilian-kerner-mistet-aus-18854485.html",0,1,65,7,de,,,,,,Paris,,,283258698,Marie von den Benken,0,"Chefreporterin GNTM. Alles, was Sie über Twitter wissen müssen, habe ich hier für @faznet aufgeschrieben: https://t.co/eax1HwgE6c",http://www.instagram.com/regendelfin,https://pbs.twimg.com/profile_images/1527278087620157440/Eo9JPbnI_normal.jpg,33026,250063,272,,1283,2011-04-16T22:58:17,1302994697,retweet,1,,,,,,,,,2023-05-02T10:26:08.596663,https://twitter.com/Regendelfin/status/1651848718583226368,,,,,https://www.faz.net/aktuell/stil/trends-nischen/germany-s-next-topmodel-stardesigner-kilian-kerner-mistet-aus-18854485.html,,,,,,,,GNTM
1652095600639328257,1682725260,2023-04-28T23:41:00,Xiomara32833236,"RT @2021LoveStory: I was in the same room as 
THE HEIDI KLUM 🌚😨 #gntm https://twitter.com/i/web/status/1652079772967530496 https://twitter.com/2021LoveStory/status/1652079772967530496/video/1",0,0,0,0,en,,,,,,,,,1422315540278874112,Xiomara Davila 👽🇪🇨,0,cuenta nueva de xiomy alien fan de tokio hotel no soy famosa 👽🇪🇨,,https://pbs.twimg.com/profile_images/1422315665717964802/ECLOyjkO_normal.jpg,12772,68,190,,0,2021-08-02T21:57:34,1627941454,,1,1652079772967530496,2021LoveStory,3718323688,1682721486,,,,,2023-05-02T10:26:08.597018,https://twitter.com/Xiomara32833236/status/1652095600639328257,,,,,,,|,1652095600639328257_|1652095600639328257_,video|video,,2021LoveStory,3718323688,gntm
1652079772967530496,1682721486,2023-04-28T22:38:06,2021LoveStory,"I was in the same room as 
THE HEIDI KLUM 🌚😨 #gntm https://twitter.com/i/web/status/1652079772967530496 https://twitter.com/2021LoveStory/status/1652079772967530496/video/1",0,2,8,0,en,,,,,,Deutschland,,,3718323688,ronie🧣this is me trying,0,just a boy from Germany who loves Taylor Swift,,https://pbs.twimg.com/profile_images/1643375309058703360/tcCmKX2x_normal.jpg,9218,1131,1161,,3,2015-09-20T14:01:15,1442757675,retweet,1,,,,,,,,,2023-05-02T10:26:08.596984,https://twitter.com/2021LoveStory/status/1652079772967530496,,,,,https://twitter.com/2021LoveStory/status/1652079772967530496/video/1|https://twitter.com/i/web/status/1652079772967530496,,|,1652079772967530496_|1652079772967530496_,video|video,,,,gntm
1652094741209571328,1682725055,2023-04-28T23:37:35,nastida_,RT @navinyy: Sind die jetzt mal eben für 1-2 Tage nach Berlin geflogen um dann wieder zurück nach LA zu fliegen? 💀 #GNTM https://twitter.com/navinyy/status/1651671559663239168/photo/1,0,0,0,0,de,,,,,,,,,787195058,N,0,Der Himmel hat einen Engel mehr - @johninho2905 | @itslodde | @Taminaax3,,https://pbs.twimg.com/profile_images/1180289448518590464/IB2t_LQH_normal.jpg,8665,5680,62,,6,2012-08-28T15:00:35,1346166035,,1,1651671559663239168,navinyy,1047623378616680448,1682624161,,,,,2023-05-02T10:26:08.597278,https://twitter.com/nastida_/status/1652094741209571328,,,,,,,,,,,navinyy,1047623378616680448,GNTM
1651671559663239168,1682624161,2023-04-27T19:36:01,navinyy,Sind die jetzt mal eben für 1-2 Tage nach Berlin geflogen um dann wieder zurück nach LA zu fliegen? 💀 #GNTM https://twitter.com/navinyy/status/1651671559663239168/photo/1,0,8,802,3,de,,,,,,,,,1047623378616680448,Navina,0,,,https://pbs.twimg.com/profile_images/1534660560075337728/CRueMwJn_normal.jpg,366,13,10,,0,2018-10-03T23:04:12,1538607852,retweet,1,,,,,,,,,2023-05-02T10:26:08.597252,https://twitter.com/navinyy/status/1651671559663239168,,,,,https://twitter.com/navinyy/status/1651671559663239168/photo/1,,,,,,,,GNTM
