id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1651735395632050178,1682639380,2023-04-27T23:49:40,Marchisio44007,"@Seppmaster56 Also ich bin sehr positiv überrascht. Finde einige Sachen werden gut erklärt. Hier steht der Sport im Mittelpunkt. Und zwischen Humor, paar Jokes und rein sachlicher Berichterstattung wird IMO ein gutes Gleichgewicht gefunden",0,0,1,1,de,Seppmaster56,827403506021605382,1651734533056745472,,,,,,710824519871635457,Marco Hdm,0,,,https://pbs.twimg.com/profile_images/1542155978061258760/R66IXZmS_normal.jpg,1449,43,231,,1,2016-03-18T13:45:46,1458308746,,1,,,,,,,,,2023-04-28T10:28:40.819700,https://twitter.com/Marchisio44007/status/1651735395632050178,,,,,,,,,,,Seppmaster56,827403506021605382,
1651734645459779586,1682639201,2023-04-27T23:46:41,BelinKaja,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1419621775550435328,Kaja Belin,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3343,19,219,,0,2021-07-26T11:34:09,1627299249,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.820197,https://twitter.com/BelinKaja/status/1651734645459779586,,,,,,,,,,,dokhollidays,1352351738347577346,
1651638421159387164,1682616260,2023-04-27T17:24:20,dokhollidays,"‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,212,721,27,de,,,,,,München/ The Moon,,,1352351738347577346,OrthopaeDenker,1,"„Tatsachen sind die wilden Bestien im intellektuellen Gelände“(O.W Holmes) Orthopäde mit Rückgrat, daher kein Homöopath! Teilzeit-Misanthrop; #CovidIsNotOver 😷",,https://pbs.twimg.com/profile_images/1529984098923696146/Qtr4cDMD_normal.jpg,93375,12200,963,,63,2021-01-21T20:26:21,1611260781,retweet,1,,,,,,,,,2023-04-28T10:28:40.820149,https://twitter.com/dokhollidays/status/1651638421159387164,,,,,https://twitter.com/i/web/status/1651638421159387164,,,,,,,,
1651730119176617987,1682638122,2023-04-27T23:28:42,besser_machen,"@DanieleGanser 2014 Maidan Berichterstattung von Monitor (Spiegel Online & ARD).
« behindthematrix: Scharfschützen auf dem Maidan - Heikles Telefonat veröffentlicht (Spiegel Online & ARD 2014) https://twitter.com/behindthematrix/status/1651287137197719552/video/1 — https://twitter.com/behindthematrix/status/1651287137197719552 »?t=TjLRW9TxOHyrChI7_OMKnA&s=19",0,0,0,0,de,DanieleGanser,3300484563,1651594599834566656,,,"Rüti (ZH), Schweiz",,,1280533053060890625,Stefan Stock,0,"Progressiv, sozial aber kein Sozialist, liberal aber nicht libertär, nachhaltige Lösungen, finde das Haar in jeder Suppe",,https://pbs.twimg.com/profile_images/1619440878711357442/MJPcX0Ew_normal.jpg,7599,460,997,,6,2020-07-07T16:04:19,1594137859,,1,,,,,1651287137197719552,behindthematrix,298677835,1682532507,2023-04-28T10:28:40.821101,https://twitter.com/besser_machen/status/1651730119176617987,,,,,https://twitter.com/behindthematrix/status/1651287137197719552?t=TjLRW9TxOHyrChI7_OMKnA,,,,,,DanieleGanser,3300484563,
1651287137197719552,1682532507,2023-04-26T18:08:27,behindthematrix,Scharfschützen auf dem Maidan - Heikles Telefonat veröffentlicht (Spiegel Online & ARD 2014) https://twitter.com/behindthematrix/status/1651287137197719552/video/1,0,559,906,38,de,,,,,,Matrix,,,298677835,BehindTheMatrix,0,"Ich kann Dir nur die Tür zeigen, hindurchgehen musst Du ganz alleine.
TG: https://t.co/UyHaQt93OA | YT: https://t.co/HpclTL3WRc | FB: https://t.co/vFRqGmQQba
#BehindTheMatrix",,https://pbs.twimg.com/profile_images/1649732835060711425/noB3I09a_normal.jpg,13802,19071,18342,,50,2011-05-14T18:52:27,1305399147,quote,0,,,,,,,,,2023-04-28T10:28:40.820538,https://twitter.com/behindthematrix/status/1651287137197719552,,,,,https://twitter.com/behindthematrix/status/1651287137197719552/video/1,,,,,,,,
1651728475877695489,1682637730,2023-04-27T23:22:10,brandt_goat,"#rtlnfl Berichterstattung bisher richtig nice, macht bock auf mehr",0,0,3,0,de,,,,,,westfalenstadion,,,1526555792048115715,reneeee🥳,0,"fussballsüchtig, nebenbei nfl und Darts ❤️

Nur der bvb ❤️ 
💙🐬
only positive vibes 🫂",,https://pbs.twimg.com/profile_images/1615211399948500992/8sdDzmU5_normal.jpg,4108,199,1573,,0,2022-05-17T13:31:08,1652794268,,1,,,,,,,,,2023-04-28T10:28:40.821299,https://twitter.com/brandt_goat/status/1651728475877695489,,,,,,,,,,,,,rtlnfl
1651726030611128321,1682637147,2023-04-27T23:12:27,Jerempourtous,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1344418513251950593,Jerem,0,🇫🇷🇺🇦,,https://pbs.twimg.com/profile_images/1521573758414303233/tv_FeztD_normal.jpg,73337,347,409,,0,2020-12-30T23:02:25,1609369345,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.821557,https://twitter.com/Jerempourtous/status/1651726030611128321,,,,,,,,,,,dokhollidays,1352351738347577346,
1651725673466060802,1682637062,2023-04-27T23:11:02,AnlukiH,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,761892766943240192,Anlukih 🇺🇦,0,,,https://pbs.twimg.com/profile_images/762251056634036224/-Wzar_hA_normal.jpg,2762,22,12,,0,2016-08-06T11:52:45,1470484365,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.821789,https://twitter.com/AnlukiH/status/1651725673466060802,,,,,,,,,,,dokhollidays,1352351738347577346,
1651724057413398530,1682636677,2023-04-27T23:04:37,elresbaladizo,"@BMeinl Kein Problem, wir erfreuen uns doch noch via Twitter über die geistreiche Berichterstattung der Basennafürstin von den NEOS 😇🤣",0,0,0,0,de,BMeinl,444969570,1651325274011623426,,,Kremsmünster,,,2319977395,principe,0,,,https://pbs.twimg.com/profile_images/429298320654077952/DkCRz5_N_normal.jpeg,352,7,39,,0,2014-01-31T01:00:53,1391130053,,1,,,,,,,,,2023-04-28T10:28:40.821892,https://twitter.com/elresbaladizo/status/1651724057413398530,,,,,,,,,,,BMeinl,444969570,
1651723230820933634,1682636480,2023-04-27T23:01:20,Pegnitzpirat,"@markusdd5 Ihre Erkenntnisse über die AfD beziehen so woher? Eigene Anschauung oder der Berichterstattung der AfD-freundlichen Massenmedien in Deutschland, insbesondere des ÖRR? 😂🤣",0,0,64,3,de,markusdd5,1234150606518063105,1651685089112125451,,,Nürnberg in Franken ,,,82406315,Pegnitzpirat,0,"Immer volle Breitseite.

Franke. Deutscher. Europäer. Öfter auch mal nur sinnloser, dummer Schabernack. I drink and I know things. #TeamRitterSport",,https://pbs.twimg.com/profile_images/1254417550085103616/6b1RR4uF_normal.jpg,42426,6831,5949,,20,2009-10-14T17:08:19,1255540099,,1,,,,,,,,,2023-04-28T10:28:40.822006,https://twitter.com/Pegnitzpirat/status/1651723230820933634,,,,,,,,,,,markusdd5,1234150606518063105,
1651721926123896834,1682636169,2023-04-27T22:56:09,petzvalus,"RT @OERRBlog: Die öffentlich-rechtlichen Rundfunkanstalten haben (...) die Grundsätze der Objektivität und Unparteilichkeit der Berichterstattung, die Meinungsvielfalt sowie die Ausgewogenheit ihrer Angebote zu berücksichtigen."" #ReformOERR #OERRBlog https://twitter.com/OERRBlog/status/1651556021712703488/photo/1",0,0,0,0,de,,,,,,Europe,,,50969880,Harald Ulrich S.,0,"DEESKALATION 
Aufgrund des Wechsels der gesellschaftlichen Mitte nach links nunmehr im konservativen Bereich beheimatet (ohne Scheuklappen)",,https://pbs.twimg.com/profile_images/1512072635001151501/qVe0LpT0_normal.jpg,132577,2612,4989,,5,2009-06-26T07:59:10,1246003150,,1,1651556021712703488,OERRBlog,1320413527698530306,1682596614,,,,,2023-04-28T10:28:40.822269,https://twitter.com/petzvalus/status/1651721926123896834,,,,,,,,,,,OERRBlog,1320413527698530306,
1651556021712703488,1682596614,2023-04-27T11:56:54,OERRBlog,"Die öffentlich-rechtlichen Rundfunkanstalten haben (...) die Grundsätze der Objektivität und Unparteilichkeit der Berichterstattung, die Meinungsvielfalt sowie die Ausgewogenheit ihrer Angebote zu berücksichtigen."" #ReformOERR #OERRBlog https://twitter.com/OERRBlog/status/1651556021712703488/photo/1",0,77,445,16,de,,,,,,Deutschland,,,1320413527698530306,ÖRR Blog.,1,"Kritische Beobachter des deutschen Öffentlich-rechtlichen Rundfunks. Für eine Verkleinerung und Kostenreduzierung. #ReformOerr
Kontakt: oerrblog@protonmail.com",https://linktr.ee/oerrblog,https://pbs.twimg.com/profile_images/1394739185341321216/H0G6GdoM_normal.jpg,4046,50424,898,,152,2020-10-25T17:15:05,1603646105,retweet,1,,,,,,,,,2023-04-28T10:28:40.822242,https://twitter.com/OERRBlog/status/1651556021712703488,,,,,https://twitter.com/OERRBlog/status/1651556021712703488/photo/1,,,,,,,,OERRBlog|ReformOERR
1651721768531292161,1682636131,2023-04-27T22:55:31,gokcecni,"Everton
Hailey Van Lith
Berichterstattung
Kreisen
#KCWIN
Gesellschaftsrat
#atmoscollectorsclub
Arteta
Zeitung
#TOTMUN
Giannis
Tottenham
Dune
Bestemt
#OeNR
$AMZN
Gesellschaftsrat
Tassie
Jørgen
Jørgen
Korsør https://twitter.com/gokcecni/status/1651721768531292161/video/1",0,0,0,0,no,,,,,,,,,2320850149,Gökçe,0,,http://anitsayac.com,https://pbs.twimg.com/profile_images/1646633767040081920/VDLx8P4O_normal.jpg,991,4146,744,,0,2014-01-31T14:01:33,1391176893,,1,,,,,,,,,2023-04-28T10:28:40.822432,https://twitter.com/gokcecni/status/1651721768531292161,,,,,https://twitter.com/gokcecni/status/1651721768531292161/video/1,,,1651721768531292161_,video,,,,KCWIN|OeNR|TOTMUN|atmoscollectorsclub
1651721343308578817,1682636030,2023-04-27T22:53:50,TheUnicornXXL,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,Germany,,,50762410,Stefan Klatt,1,"IT security and networking guy
Es gibt bei mir viel über Politik, internationale Konflikte usw.
Das DekoWürmchen mit schönen Geschenken usw. gehört auch zu mir",,https://pbs.twimg.com/profile_images/581142875704029185/vzAsUMUS_normal.jpg,69422,488,328,,28,2009-06-25T20:39:34,1245962374,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.822652,https://twitter.com/TheUnicornXXL/status/1651721343308578817,,,,,,,,,,,dokhollidays,1352351738347577346,
1651720805355593730,1682635902,2023-04-27T22:51:42,D4Fun_,"RT @OERRBlog: Die öffentlich-rechtlichen Rundfunkanstalten haben (...) die Grundsätze der Objektivität und Unparteilichkeit der Berichterstattung, die Meinungsvielfalt sowie die Ausgewogenheit ihrer Angebote zu berücksichtigen."" #ReformOERR #OERRBlog https://twitter.com/OERRBlog/status/1651556021712703488/photo/1",0,0,0,0,de,,,,,,BER,,,228010006,𝘐𝘥𝘦𝘰𝘭𝘰𝘨𝘺 𝙞𝙨 𝙣𝙤𝙩 𝘢 𝘴𝘰𝘭𝘶𝘵𝘪𝘰𝘯,0,"I was educated to be respectful, to question critically, to learn from history & not to run after ideologies. I've known the reverse anger of people since 2020!",,https://pbs.twimg.com/profile_images/1580471405161897987/MCI74gUr_normal.jpg,5089,37,395,,0,2010-12-18T13:13:03,1292677983,,1,1651556021712703488,OERRBlog,1320413527698530306,1682596614,,,,,2023-04-28T10:28:40.822874,https://twitter.com/D4Fun_/status/1651720805355593730,,,,,,,,,,,OERRBlog,1320413527698530306,
1651720696920252417,1682635876,2023-04-27T22:51:16,SilverWolf2421,"RT @FeuerwehrDD: Update zum #Brand in #Dresden #Pieschen 
Die letzten Glutnester sind fast gelöscht. Die gesamte Nacht über wird ein Fahrzeug Brandwache halten. Die Warnung für die Bevölkerung wurde aufgehoben. 
Wir beenden die Berichterstattung und wünschen eine Gute Nacht!
#EinsatzfuerDresden",0,0,0,0,de,,,,,,,,,1941264546,Silbeowulf,0,your eneby | apex ace | genderinator | ageless stay I umami | over 18 | they/them/er,,https://pbs.twimg.com/profile_images/680899898754084864/29dz2NLC_normal.jpg,103323,81,424,,9,2013-10-06T15:35:41,1381073741,,1,1651705621509464064,FeuerwehrDD,785455648876163072,1682632282,,,,,2023-04-28T10:28:40.823064,https://twitter.com/SilverWolf2421/status/1651720696920252417,,,,,,,,,,,FeuerwehrDD,785455648876163072,Brand|Dresden|Pieschen
1651705621509464064,1682632282,2023-04-27T21:51:22,FeuerwehrDD,"Update zum #Brand in #Dresden #Pieschen 
Die letzten Glutnester sind fast gelöscht. Die gesamte Nacht über wird ein Fahrzeug Brandwache halten. Die Warnung für die Bevölkerung wurde aufgehoben. 
Wir beenden die Berichterstattung und wünschen eine Gute Nacht!
#EinsatzfuerDresden",0,1,54,2,de,FeuerwehrDD,785455648876163072,1651686715877126168,,,Landeshauptstadt Dresden,,,785455648876163072,Feuerwehr Dresden,0,Offizielles Twitter-Profil der Feuerwehr Dresden. 📵hier keine Notrufe❗️🚫kein 24/7 Monitoring 🆘im Notfall immer 📞112 wählen,http://www.dresden.de/feuerwehr,https://pbs.twimg.com/profile_images/1610401024832946177/-ZEhPmPV_normal.jpg,3444,11987,206,,81,2016-10-10T12:23:14,1476102194,retweet,1,,,,,,,,,2023-04-28T10:28:40.823040,https://twitter.com/FeuerwehrDD/status/1651705621509464064,,,,,,,,,,,,,Brand|Dresden|EinsatzfuerDresden|Pieschen
1651719668799774721,1682635631,2023-04-27T22:47:11,alexia_poly,"RT @RA_MarkusHaintz: Am Tag der Pressefreiheit darf Julian Assange nicht vergessen werden, @c_lindner
Der 3. Mai ist der Tag der Pressefreiheit. Ein Tag, an dem an die grundlegende Bedeutung der freien Berichterstattung für die Demokratie erinnert wird und werden sollte. An diesem Tag sollten wir… https://twitter.com/i/web/status/1651415488235282432",0,0,0,0,de,,,,,,,,,1453124635139219475,alexia poly,0,🇬🇷 Heimat 😚 NEO TIPP👉https://t.co/5IRTnq2aMP 👉https://t.co/by6JNrIz9n =Geniale AUFKLÄRUNG f Ärzte 🗣  👉 GETTR= @alexia_poly,,https://pbs.twimg.com/profile_images/1457393357823557632/dr2wEPTe_normal.jpg,79493,837,795,,3,2021-10-26T22:21:45,1635286905,,1,1651415488235282432,RA_MarkusHaintz,1422936798066577411,1682563108,,,,,2023-04-28T10:28:40.823323,https://twitter.com/alexia_poly/status/1651719668799774721,,,,,,,,,,,RA_MarkusHaintz|c_lindner,1422936798066577411|122104353,
1651415488235282432,1682563108,2023-04-27T02:38:28,RA_MarkusHaintz,"Am Tag der Pressefreiheit darf Julian Assange nicht vergessen werden, @c_lindner
Der 3. Mai ist der Tag der Pressefreiheit. Ein Tag, an dem an die grundlegende Bedeutung der freien Berichterstattung für die Demokratie erinnert wird und werden sollte. An diesem Tag sollten wir… https://twitter.com/i/web/status/1651415488235282432",0,39,141,10,de,,,,,,Deutschland,,,1422936798066577411,Markus Haintz,1,"Rechtsanwalt, https://t.co/hvKwkyKeY6",https://t.me/Haintz,https://pbs.twimg.com/profile_images/1631396514919489544/8kuKItiu_normal.jpg,11370,32664,426,,260,2021-08-04T15:07:23,1628089643,retweet,1,,,,,,,,,2023-04-28T10:28:40.823296,https://twitter.com/RA_MarkusHaintz/status/1651415488235282432,,,,,https://twitter.com/i/web/status/1651415488235282432,,,,,,c_lindner,122104353,
1651719605843374083,1682635616,2023-04-27T22:46:56,Smart05037784,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,Deutschland,,,1346203931358228480,Smart,0,"Jahrzehntelang unpolitisch, bekennender Nichtwähler. 
Erstwähler '21 weil AFD, Querpfosten, demokratiefeindliche Freikirchen und dieBasis unerträglich sind.",,https://pbs.twimg.com/profile_images/1414308946769326083/lt5Y4X3S_normal.jpg,4024,90,352,,0,2021-01-04T21:16:51,1609795011,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.823564,https://twitter.com/Smart05037784/status/1651719605843374083,,,,,,,,,,,dokhollidays,1352351738347577346,
1651718778273636352,1682635418,2023-04-27T22:43:38,van_jensing,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1576531877606952960,zQMG,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8121,18,112,,0,2022-10-02T11:18:00,1664709480,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.823776,https://twitter.com/van_jensing/status/1651718778273636352,,,,,,,,,,,dokhollidays,1352351738347577346,
1651717389023682560,1682635087,2023-04-27T22:38:07,MediaFreak7,Keine 3 Minuten in der RTL Berichterstattung zum NFL Draft und ich kann mir das Gesabbel von Sebastian Vollmer schon nicht mehr anhören… #NFLDraft #rtlnfl #ranNFL,0,0,8,3,de,,,,,,,,,1163223040580358146,MediaFreak,0,"Ex-Ehemann, Vater von drei Kindern, noch Jungfrau, Homosexuell, Frauenheld, arbeitsloser Angestellter, Chef eines mittelständischen Unternehmens",,https://pbs.twimg.com/profile_images/1163223362862231554/79_OssOj_normal.jpg,6030,150,291,,1,2019-08-18T22:56:07,1566168967,,1,,,,,,,,,2023-04-28T10:28:40.823908,https://twitter.com/MediaFreak7/status/1651717389023682560,,,,,,,,,,,,,NFLDraft|ranNFL|rtlnfl
1651717131929546752,1682635026,2023-04-27T22:37:06,morreckeb,"RT @Friesenbengel77: @tagesthemen @georgrestle @WDR Mit Journalismus hat @georgrestle wohl eher weniger am Hut. Vermutlich hat auch er von der Regierung seinen Obolus für ""neutrale"" Berichterstattung erhaltung?
Jede ""Meinung"" hat eben ihren Preis.",0,0,0,0,de,,,,,,"Hamburg, Deutschland",,,52004161,MB,0,,http://www.reitschuster.de,https://pbs.twimg.com/profile_images/1294574635749646338/R94WY5RK_normal.jpg,2932,59,159,,2,2009-06-29T08:49:35,1246265375,,1,1651446451828928512,Friesenbengel77,1502908380297445380,1682570491,,,,,2023-04-28T10:28:40.824212,https://twitter.com/morreckeb/status/1651717131929546752,,,,,,,,,,,Friesenbengel77|WDR|georgrestle|tagesthemen,1502908380297445380|273592501|19245170|2152983800,
1651446451828928512,1682570491,2023-04-27T04:41:31,Friesenbengel77,"@tagesthemen @georgrestle @WDR Mit Journalismus hat @georgrestle wohl eher weniger am Hut. Vermutlich hat auch er von der Regierung seinen Obolus für ""neutrale"" Berichterstattung erhaltung?
Jede ""Meinung"" hat eben ihren Preis.",0,2,26,0,de,tagesthemen,2152983800,1651319873635590150,,,,,,1502908380297445380,Sascha💙🇩🇪🤝🇷🇺,0,,,https://pbs.twimg.com/profile_images/1536742559338348546/_Bmz9phs_normal.jpg,4283,311,377,,0,2022-03-13T07:27:19,1647156439,retweet,1,,,,,,,,,2023-04-28T10:28:40.824183,https://twitter.com/Friesenbengel77/status/1651446451828928512,,,,,,,,,,,WDR|georgrestle|tagesthemen,273592501|19245170|2152983800,
1651714748927361032,1682634458,2023-04-27T22:27:38,wollenaklarname,"@freeopi60286911 @MichaelImmel60 Ich halte es derzeit für wesentlich wahrscheinlicher, dass Elvis noch lebt, als dass ich an neutrale und faktenbasierte Berichterstattung des #ÖRR glaube. Speziell auch zum Thema Corona.",0,0,0,0,de,freeopi60286911,1161662972831444997,1651705249810333701,,,,,,1487899526459445248,Wollenaklarname ❌,0,"Lieber querdenken als leerdenken.

Auf der Liste der toxischen Männerrechtler 
#UnserLandZuerst #GrueneRausausdenParlamenten",,https://pbs.twimg.com/profile_images/1575858602845372418/kNkrFjub_normal.jpg,28103,319,220,,3,2022-01-30T21:24:42,1643577882,,1,,,,,,,,,2023-04-28T10:28:40.824316,https://twitter.com/wollenaklarname/status/1651714748927361032,,,,,,,,,,,MichaelImmel60|freeopi60286911,1498588405776662528|1161662972831444997,ÖRR
1651714353446416384,1682634363,2023-04-27T22:26:03,FrauT18,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1270806578963374081,Frau T. 💉⁴,0,"#Fearmonger
#GegenDesinformation #KeinDiskurs
#DieMaskebleibtauf #Covidisnotover
Geschwurbel  heißt automatisches Einverständnis zur Teilnahme am Bullshit Bingo",,https://pbs.twimg.com/profile_images/1645168496920219649/aqNA-dmx_normal.jpg,64585,2416,2932,,12,2020-06-10T19:54:46,1591818886,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.824564,https://twitter.com/FrauT18/status/1651714353446416384,,,,,,,,,,,dokhollidays,1352351738347577346,
1651713990437773312,1682634277,2023-04-27T22:24:37,Ookami_Lilium,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,"Nürnberg, Bayern",,,56761116,Shiro1_Ookami,0,"32, Metal \m/ , Pronouns: any
Mastodon: @Ookami_Lilium@troet.cafe (aktuell eher als Backup)",,https://pbs.twimg.com/profile_images/1619654562289254401/KJazGRqf_normal.jpg,67240,158,519,,23,2009-07-14T17:45:46,1247593546,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.824935,https://twitter.com/Ookami_Lilium/status/1651713990437773312,,,,,,,,,,,dokhollidays,1352351738347577346,
1651713859562905602,1682634246,2023-04-27T22:24:06,PaulvandeCoenen,"@UsualRedAnt @StonedBoomer Ich glaub langsam nicht mehr dran. Im Grunde haben sie es ja schon verkackt. Und wenn man sich die Berichterstattung und das armselige Auftreten unserer Ampel-Politiker:innen anschaut, geht die Stigmatisierung vollends weiter. Noch 20 Jahre, dann bekomme ich’s im Pflegeheim  🤷🏻‍♂️",0,0,0,0,de,UsualRedAnt,82836051,1651524250279215107,,,Rhein Main Area,,,1244873609342070784,Paul van de Coenen,0,"Unternehmer, Event- & Venue Management, Electronic Artist, verheiratet, 2 Kids, Türöffner von 3 x 😺, #Piraten, #Weedmob, #noafd, Music is the answer!",https://open.spotify.com/artist/7izFgKxkS2ecxYif8SF9iu?si=TfGqQ_1NS228b-5XJVuJzg,https://pbs.twimg.com/profile_images/1492594522328600577/-L1CAfH__normal.jpg,1586,375,447,,1,2020-03-31T06:26:28,1585635988,,1,,,,,,,,,2023-04-28T10:28:40.825065,https://twitter.com/PaulvandeCoenen/status/1651713859562905602,,,,,,,,,,,StonedBoomer|UsualRedAnt,1228443457041182722|82836051,
1651712826354835458,1682633999,2023-04-27T22:19:59,KatjaG68743582,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1369267557228834819,Katja müde 🔃,0,"Wer vermeiden will, sucht Gründe! Wer etwas verändern will, sucht einen Weg!",,https://pbs.twimg.com/profile_images/1369267908715704320/qmdDLNec_normal.jpg,6786,61,537,,0,2021-03-09T12:43:32,1615293812,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:40.825288,https://twitter.com/KatjaG68743582/status/1651712826354835458,,,,,,,,,,,dokhollidays,1352351738347577346,
1651712817697882118,1682633997,2023-04-27T22:19:57,DasBertl,"RT @BlakesWort: Live-Berichterstattung aus dem Zoologischen Garten zur Wahl des eventuell, vielleicht, nicht ganz sicher neuen Obersten Würgermeisters Kai #Wegner der Stadt Berlin! https://twitter.com/BlakesWort/status/1651583147425902592/video/1",0,0,0,0,de,,,,,,,,,159206232,Das Bertl 📯,0,"Du bist in der Timeline mit Texten wie ""Linksversifft"", ""Linksgrünversifft"" oder ähnlichem? BLOCK! Mit Nazis und Nazijargonverwendern diskutiere ich nicht",,https://pbs.twimg.com/profile_images/378800000475229079/fb234f2f6303b1d853cff8cf7a8ce460_normal.jpeg,17127,83,30,,9,2010-06-24T19:14:36,1277406876,,1,1651583147425902592,BlakesWort,1215737471167877121,1682603081,,,,,2023-04-28T10:28:40.825543,https://twitter.com/DasBertl/status/1651712817697882118,,,,,,,,,,,BlakesWort,1215737471167877121,
