id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652820556603969536,1682898103,2023-04-30T23:41:43,Daniel_Roetzer,"@bernhard_mandl @JohannesKoepl Wenn man mitdenkt, geht’s vielleicht … man muss ZUERST die Finanzierung einer Steuersenkung sicherstellen, zB eine Vermögens-/Erbschaftssteuer. 😉",0,0,10,1,de,bernhard_mandl,84154048,1652802543427133445,,,near Vienna,,,55283925,🔴 Daniel Roetzer 🔴,0,"Verliebt, verlobt ... verheiratet, 4 Kinder, glücklich & entspannt ... twittere ich zu ernsten und auch weniger ernsten Themen. Mastodon: roe@wien.rocks",,https://pbs.twimg.com/profile_images/1598085744047824897/S6W2SBGA_normal.jpg,49445,1455,1741,,21,2009-07-09T16:30:51,1247157051,,1,,,,,,,,,2023-05-02T10:34:33.177229,https://twitter.com/Daniel_Roetzer/status/1652820556603969536,,,,,,,,,,,JohannesKoepl|bernhard_mandl,980544348453593089|84154048,
1652818942090522625,1682897718,2023-04-30T23:35:18,doncarlos332,"RT @sybille_zeisel: Lustig, dass @WKogler plötzlich eine Erbschaftssteuer verlangt. What next? Freier Flug zum Mond für alle? Er weiß doch ganz genau , dass die ÖVP da nicht mitspielen wird.",0,0,0,0,de,,,,,,,,,1277767304898588672,don carlos 33 (schererandi) 🌈☮🧡,0,"offen für alle und alles, seit jeher Rot/Grün, derzeit jedoch ROT und kein Grün mehr",,https://pbs.twimg.com/profile_images/1631331457099526144/tOzTpOCj_normal.png,63501,276,318,,2,2020-06-30T00:54:45,1593478485,,1,1652706705380192257,sybille_zeisel,960479672017539072,1682870959,,,,,2023-05-02T10:34:33.177480,https://twitter.com/doncarlos332/status/1652818942090522625,,,,,,,,,,,WKogler|sybille_zeisel,154096311|960479672017539072,
1652706705380192257,1682870959,2023-04-30T16:09:19,sybille_zeisel,"Lustig, dass @WKogler plötzlich eine Erbschaftssteuer verlangt. What next? Freier Flug zum Mond für alle? Er weiß doch ganz genau , dass die ÖVP da nicht mitspielen wird.",0,12,120,36,de,,,,,,"Wien, Österreich",,,960479672017539072,"Sybille Zeisel, SIE KANN ES 💪❤",0,"akad. geprüfte Immobilienmaklerin, Unternehmerin, Autorin, Flüchtlingshelferin, Sozialdemokratin. Poste hier privat.",http://www.zeisel.biz,https://pbs.twimg.com/profile_images/1567524226428444673/ODlMJJcM_normal.jpg,77728,8466,2304,,38,2018-02-05T11:46:13,1517831173,retweet,1,,,,,,,,,2023-05-02T10:34:33.177448,https://twitter.com/sybille_zeisel/status/1652706705380192257,,,,,,,,,,,WKogler,154096311,
1652816325490638849,1682897094,2023-04-30T23:24:54,vowi12,"RT @JohannesKoepl: Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,0,0,0,de,,,,,,"Wien, Österreich",,,1173493311304339456,vowi,0,"Lang genug auf der Welt, immer noch neugierig.",,https://pbs.twimg.com/profile_images/1326181458311061508/M8co6Fh5_normal.jpg,4026,83,115,,0,2019-09-16T07:06:40,1568617600,,1,1652785528503164928,JohannesKoepl,980544348453593089,1682889751,,,,,2023-05-02T10:34:33.177689,https://twitter.com/vowi12/status/1652816325490638849,,,,,,,,,,,JohannesKoepl,980544348453593089,Erbschaftssteuer
1652785528503164928,1682889751,2023-04-30T21:22:31,JohannesKoepl,"Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,411,1520,59,de,,,,,,,,,980544348453593089,Johannes Köpl,0,"Social Anthropologist, Business Economist, Consultant, Traveller. Posting my personal opinion here.",,https://pbs.twimg.com/profile_images/1314118294920724481/BGAEy9Iv_normal.jpg,9824,2597,481,,28,2018-04-01T20:36:05,1522614965,retweet|quote,1,,,,,,,,,2023-05-02T10:34:33.177662,https://twitter.com/JohannesKoepl/status/1652785528503164928,,,,,,,,,,,,,Erbschaftssteuer
1652806373258698755,1682894721,2023-04-30T22:45:21,GindlRegina,"RT @JohannesKoepl: Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,0,0,0,de,,,,,,,,,1363121681372483586,Regina Gindl,0,,http://ginys-sportkantine.at,https://pbs.twimg.com/profile_images/1363122143844794375/NxCXfJqJ_normal.jpg,2882,460,279,,1,2021-02-20T13:42:25,1613828545,,1,1652785528503164928,JohannesKoepl,980544348453593089,1682889751,,,,,2023-05-02T10:34:33.177981,https://twitter.com/GindlRegina/status/1652806373258698755,,,,,,,,,,,JohannesKoepl,980544348453593089,Erbschaftssteuer
1652803201215746049,1682893965,2023-04-30T22:32:45,crisis4ever,"RT @JohannesKoepl: Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,0,0,0,de,,,,,,,,,1428656984161755151,(((O))) 🇪🇺 🇺🇦 🇬🇪,0,(((O   https://t.co/ySvSZom27d   O)))   🇪🇺 🇺🇦 🇬🇪,,https://pbs.twimg.com/profile_images/1428663409730539521/khOnLRPk_normal.jpg,9974,198,857,,1,2021-08-20T09:55:58,1629453358,,1,1652785528503164928,JohannesKoepl,980544348453593089,1682889751,,,,,2023-05-02T10:34:33.178168,https://twitter.com/crisis4ever/status/1652803201215746049,,,,,,,,,,,JohannesKoepl,980544348453593089,Erbschaftssteuer
1652802935804293120,1682893902,2023-04-30T22:31:42,JAMES_B0NT,"@NsSchussler Das Problem ist dass diese Mrd. Erben auch immer Unternehmen erben und damit raus sind aus der Erbschaftssteuer. Das ist das Problem...
Die Erbschaftssteuer ist schon ok und reicht aus, wenn solche diese denn auch bezahlen müssten und keinen Freibrief erhielten. ↓↓↓",0,0,1,0,de,NsSchussler,4195908741,1652599733595062272,,,,,,1489324654003204097,James Bont,0,"💉💉💉 SLAVA UKRAINI 🇺🇦 ❤️
Freiheits🚴🏼‍♂️: Liebt altbewährtes, sucht ständig Neues /// Nick-Info: https://t.co/eJX6fKIYUu (Ex-Firehorse or Feuerpferd)",,https://pbs.twimg.com/profile_images/1629540410480623620/mlWjFWkx_normal.jpg,29307,242,392,,1,2022-02-03T19:48:16,1643917696,,1,,,,,,,,,2023-05-02T10:34:33.178276,https://twitter.com/JAMES_B0NT/status/1652802935804293120,,,,,,,,,,,NsSchussler,4195908741,
1652802512355819526,1682893801,2023-04-30T22:30:01,MarignoniMartin,"RT @JohannesKoepl: Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,0,0,0,de,,,,,,Austria / Tirol,,,1020932422328881152,Martin,0,"Ich verstehe Spaß, wenn man ihn mir erklärt // interessiert an Politik / Wirtschaft / Medien / Gesundheit // private Meinung & Sarkasmus inkl. // Tiroler",,https://pbs.twimg.com/profile_images/1020939551181819904/L5l04qp7_normal.jpg,26338,931,811,,2,2018-07-22T07:23:52,1532244232,,1,1652785528503164928,JohannesKoepl,980544348453593089,1682889751,,,,,2023-05-02T10:34:33.178450,https://twitter.com/MarignoniMartin/status/1652802512355819526,,,,,,,,,,,JohannesKoepl,980544348453593089,Erbschaftssteuer
1652802490969071619,1682893796,2023-04-30T22:29:56,its_me_charly1,"RT @JohannesKoepl: Weil jetzt Twitter wieder geflutet wird mit dummen und falschen Argumenten gegen eine #Erbschaftssteuer.

Hier die häufigsten Trottelargumente inklusive deren Auflösung:

Ein (etwas längerer) Thread",0,0,0,0,de,,,,,,,,,84700205,Vertigo,0,@vertigo@wien.rocks,,https://pbs.twimg.com/profile_images/3540439161/20bfaa38e038fec54b4accba84dd220d_normal.jpeg,1066,167,349,,0,2009-10-23T22:00:12,1256335212,,1,1652785528503164928,JohannesKoepl,980544348453593089,1682889751,,,,,2023-05-02T10:34:33.178631,https://twitter.com/its_me_charly1/status/1652802490969071619,,,,,,,,,,,JohannesKoepl,980544348453593089,Erbschaftssteuer
